RegioneProvinciaAutonoma;Celiaci;Spesa;MediaProCapite
Abruzzo;5772;5775595;1001
Basilicata;1809;1872610;1035
Calabria;6562;7053754;1075
Campania;23431;23877541;1019
Emilia Romagna;19659;19876134;1011
Friuli Venezia Giulia;4142;3437111;830
Lazio;24600;23582600;959
Liguria;5988;5724456;956
Lombardia;43919;41967058;956
Marche;5016;5146357;1026
Molise;1067;1187325;1113
Bolzano;2064;1869880;906
Trento;2768;3004018;1085
Piemonte;15470;15678707;1013
Puglia;14551;9089562;625
Sardegna;7372;7056510;957
Sicilia;17971;18521825;1031
Toscana;18721;17743615;948
Umbria;3996;3659375;916
Valle D'Aosta;636;651606;1025
Veneto;16215;16573801;1022
Totale;241729;233349439;965
