RegioneProvinciaAutonoma;SommePasti;SommeFormazione;Accantonamenti;Totale
Abruzzo;7.909,02;57.147,33;;65.056,36
Basilicata;2.479,47;49.952,45;;52.431,92
Calabria;8.291,65;16.519,19;;24.810,84
Campania;28.064,16;19.717,62;;47.781,78
Emilia Romagna;30.970,58;71.699,16;;102.669,74
Friuli Venezia Giulia;7.910,46;0,00;;7.910,46
Lazio;23.827,16;20.339,84;;44.167,00
Liguria;8.644,77;21.022,44;;29.667,22
Lombardia;61.934,52;6.659,13;;68.593,64
Marche;6.250,19;20.939,03;;27.189,22
Molise;949,23;36.502,50;;37.451,73
Bolzano;;;12898,97;
Trento;;;23894;
Piemonte;32.885,83;78.727,99;;111.613,82
Puglia;13.960,52;41.010,92;;54.971,44
Sardegna;9.906,68;16.126,09;;26.032,77
Sicilia;19.191,15;39.284,20;;58.475,35
Toscana;28.760,17;23.781,42;;52.541,59
Umbria;6.534,51;0,00;;6.534,51
Valle D’Aosta;1.169,35;13.984,97;;15.154,32
Veneto;26.049,69;31.280,65;;57.330,33
Totale;325.689,09;564.694,94;36792,98;890.384,02
